cdate,cp,pctlead,pctlag1,pctlag2,pctlag4,pctlag8
2010-03-25,54.970,0.982,-0.055,-1.699,-0.722,-0.543
2010-03-24,55.000,-0.055,-1.645,-0.954,-1.680,-1.186
2010-03-23,55.920,-1.645,0.702,0.993,-0.622,1.139
2010-03-22,55.530,0.702,0.289,-0.733,-0.786,0.817
2010-03-19,55.370,0.289,-1.019,-1.599,0.181,0.948
2010-03-18,55.940,-1.019,-0.586,-0.054,0.503,1.746
2010-03-17,56.270,-0.586,0.536,1.809,1.772,2.346
2010-03-16,55.970,0.536,1.267,0.557,1.616,3.783
2010-03-15,55.270,1.267,-0.701,-0.036,0.766,2.219
2010-03-12,55.660,-0.701,0.669,1.053,1.237,4.174
2010-03-11,55.290,0.669,0.381,0.802,0.564,4.262
2010-03-10,55.080,0.381,0.419,0.182,2.132,4.675
2010-03-09,54.850,0.419,-0.236,-0.236,1.443,4.876
2010-03-08,54.980,-0.236,0.000,1.947,2.901,4.485
2010-03-05,54.980,0.000,1.947,1.683,3.677,5.144
2010-03-04,53.930,1.947,-0.259,0.936,2.490,1.678
2010-03-03,54.070,-0.259,1.198,1.961,3.384,2.134
2010-03-02,53.430,1.198,0.754,1.539,1.539,0.300
2010-03-01,53.030,0.754,0.779,1.396,1.415,0.113
2010-02-26,52.620,0.779,0.612,0.000,-0.792,-0.529
2010-02-25,52.300,0.612,-0.608,0.019,-1.209,1.063
2010-02-24,52.620,-0.608,0.631,-0.792,-1.220,0.805
2010-02-23,52.290,0.631,-1.414,-1.228,-1.284,1.102
2010-02-22,53.040,-1.414,0.189,-0.432,0.265,1.902
2010-02-19,52.940,0.189,-0.619,-0.057,2.300,4.915
2010-02-18,53.270,-0.619,0.566,0.699,2.050,3.477
2010-02-17,52.970,0.566,0.132,2.357,2.417,2.715
2010-02-16,52.900,0.132,2.222,1.341,1.633,-1.600
2010-02-12,51.750,2.222,-0.862,0.058,2.556,-4.749
2010-02-11,52.200,-0.862,0.928,0.288,1.399,-2.320
2010-02-10,51.720,0.928,-0.634,2.497,0.291,-1.448
2010-02-09,52.050,-0.634,3.151,1.107,-3.181,-2.254
2010-02-08,50.460,3.151,-1.981,-2.152,-7.123,-6.832
2010-02-05,51.480,-1.981,-0.175,-4.241,-3.668,-5.053
2010-02-04,51.570,-0.175,-4.074,-5.080,-1.734,-5.428
2010-02-03,53.760,-4.074,-1.049,0.599,0.958,-0.204
2010-02-02,54.330,-1.049,1.665,3.525,0.314,-1.110
2010-02-01,53.440,1.665,1.829,0.357,-1.439,-4.809
2010-01-29,52.480,1.829,-1.446,-3.102,-3.759,-8.905
2010-01-28,53.250,-1.446,-1.680,-1.789,-1.151,-6.661
2010-01-27,54.160,-1.680,-0.111,-0.679,-1.420,-6.556
2010-01-26,54.220,-0.111,-0.568,0.650,-3.420,-5.737
2010-01-25,54.530,-0.568,1.225,-0.746,-5.346,-4.400
2010-01-22,53.870,1.225,-1.948,-4.043,-5.574,-6.670
2010-01-21,54.940,-1.948,-2.138,-4.635,-5.210,-4.035
2010-01-20,56.140,-2.138,-2.552,-1.595,-2.399,-1.162
2010-01-19,57.610,-2.552,0.982,-0.604,0.999,1.035
2010-01-15,57.050,0.982,-1.570,-0.817,-1.161,0.476
2010-01-14,57.960,-1.570,0.765,1.613,1.240,2.168
2010-01-13,57.520,0.765,0.842,-0.347,1.268,4.052
2010-01-12,57.040,0.842,-1.178,-0.367,0.035,2.461
2010-01-11,57.720,-1.178,0.821,1.620,1.656,3.256
2010-01-08,57.250,0.821,0.792,0.403,0.917,2.580
2010-01-07,56.800,0.792,-0.386,0.035,2.750,2.213
2010-01-06,57.020,-0.386,0.423,0.511,2.425,3.017
2010-01-05,56.780,0.423,0.088,2.713,1.574,3.519
2010-01-04,56.730,0.088,2.623,1.904,1.648,3.145
2009-12-31,55.280,2.623,-0.701,-1.109,-0.522,0.802
2009-12-30,55.670,-0.701,-0.411,-0.251,0.578,1.755
2009-12-29,55.900,-0.411,0.161,0.594,1.914,-0.232
2009-12-28,55.810,0.161,0.432,0.831,1.473,0.776
2009-12-24,55.570,0.432,0.397,1.313,1.331,-0.768
2009-12-23,55.350,0.397,0.912,0.636,1.170,-0.198
2009-12-22,54.850,0.912,-0.273,0.018,-2.106,-1.136
2009-12-21,55.000,-0.273,0.292,0.530,-0.686,-0.560
2009-12-18,54.840,0.292,0.238,-2.124,-2.071,-0.975
2009-12-17,54.710,0.238,-2.356,-1.210,-1.352,-2.928
2009-12-16,56.030,-2.356,1.174,0.054,0.991,-1.129
2009-12-15,55.380,1.174,-1.107,-0.144,0.127,-2.620
2009-12-14,56.000,-1.107,0.974,0.937,1.120,-1.754
2009-12-11,55.460,0.974,-0.036,0.271,-1.597,-2.548
2009-12-10,55.480,-0.036,0.307,0.181,-2.100,0.162
2009-12-09,55.310,0.307,-0.126,-1.863,-2.743,0.181
2009-12-08,55.380,-0.126,-1.739,-2.276,-2.842,-2.586
2009-12-07,56.360,-1.739,-0.547,-0.897,-0.966,0.463
2009-12-04,56.670,-0.547,-0.352,-0.579,2.311,0.604
2009-12-03,56.870,-0.352,-0.228,-0.070,3.007,2.765
2009-12-02,57.000,-0.228,0.158,2.907,0.264,2.426
2009-12-01,56.910,0.158,2.744,3.079,1.444,0.335
2009-11-30,55.390,2.744,0.326,-2.568,-1.669,-2.654
2009-11-27,55.210,0.326,-2.885,-1.586,-0.235,-3.614
2009-11-25,56.850,-2.885,1.337,0.923,2.156,0.834
2009-11-24,56.100,1.337,-0.408,1.373,-1.093,0.899
2009-11-23,56.330,-0.408,1.789,1.222,-1.002,-0.160
2009-11-20,55.340,1.789,-0.557,-2.433,-3.387,-1.618
2009-11-19,55.650,-0.557,-1.886,-2.197,-1.295,-1.592
2009-11-18,56.720,-1.886,-0.316,-0.978,2.014,3.109
2009-11-17,56.900,-0.316,-0.663,0.922,0.851,3.737
2009-11-16,57.280,-0.663,1.596,3.022,1.831,5.780
2009-11-13,56.380,1.596,1.403,-0.071,-0.301,5.167
2009-11-12,55.600,1.403,-1.453,-1.156,1.073,3.307
2009-11-11,56.420,-1.453,0.302,-0.230,2.862,5.854
2009-11-10,56.250,0.302,-0.531,2.254,3.878,2.013
2009-11-09,56.550,-0.531,2.799,3.099,5.484,5.583
2009-11-06,55.010,2.799,0.292,1.588,2.211,0.237
2009-11-05,54.850,0.292,1.293,2.313,2.908,-0.850
2009-11-04,54.150,1.293,1.007,0.613,-1.795,-3.596
2009-11-03,53.610,1.007,-0.390,0.582,0.093,-6.063
2009-11-02,53.820,-0.390,0.976,-2.394,-1.931,-4.777
2009-10-30,53.300,0.976,-3.337,-0.485,-3.651,-6.013
2009-10-29,55.140,-3.337,2.950,0.474,-1.834,-3.280
2009-10-28,53.560,2.950,-2.405,-3.181,-6.150,-4.545
2009-10-27,54.880,-2.405,-0.795,-2.297,-2.902,-3.669
2009-10-26,55.320,-0.795,-1.513,-3.066,-2.451,-2.451
2009-10-23,56.170,-1.513,-1.577,-0.619,-1.473,1.427
2009-10-22,57.070,-1.577,0.973,0.635,1.711,2.829
2009-10-21,56.520,0.973,-0.335,-0.859,-0.790,2.447
2009-10-20,56.710,-0.335,-0.526,1.069,0.000,2.531
2009-10-19,57.010,-0.526,1.604,0.070,2.943,4.567
2009-10-16,56.110,1.604,-1.510,-1.058,1.099,3.295
2009-10-15,56.970,-1.510,0.458,2.871,3.263,6.645
2009-10-14,56.710,0.458,2.402,2.180,2.531,7.691
2009-10-13,55.380,2.402,-0.216,0.381,1.577,4.000
2009-10-12,55.500,-0.216,0.598,0.344,2.172,1.500
2009-10-09,55.170,0.598,-0.253,1.192,3.276,0.933
2009-10-08,55.310,-0.253,1.449,1.823,5.032,0.582
2009-10-07,54.520,1.449,0.368,2.059,2.385,0.498
2009-10-06,54.320,0.368,1.685,3.152,-0.658,-0.294
2009-10-05,53.420,1.685,1.443,0.319,-2.269,-3.382
2009-10-02,52.660,1.443,-1.108,-3.694,-4.237,-5.576
2009-10-01,53.250,-1.108,-2.615,-2.580,-1.843,-3.199
2009-09-30,54.680,-2.615,0.037,-0.564,0.367,-1.655
2009-09-29,54.660,0.037,-0.600,0.756,-1.139,-1.425
2009-09-28,54.990,-0.600,1.364,0.936,-1.399,-1.469
2009-09-25,54.250,1.364,-0.422,-1.881,-1.382,-0.877
2009-09-24,54.480,-0.422,-1.465,-2.313,-2.014,-0.439
2009-09-23,55.290,-1.465,-0.861,0.509,-0.289,1.245
2009-09-22,55.770,-0.861,1.382,0.306,-0.072,1.993
2009-09-21,55.010,1.382,-1.061,-0.794,0.512,1.494
2009-09-18,55.600,-1.061,0.271,-0.376,1.608,3.848
2009-09-17,55.450,0.271,-0.645,1.316,1.538,5.619
2009-09-16,55.810,-0.645,1.973,1.992,2.067,7.929
2009-09-15,54.730,1.973,0.018,0.220,0.978,6.665
2009-09-14,54.720,0.018,0.201,0.073,2.204,6.521
2009-09-11,54.610,0.201,-0.128,0.756,4.019,3.664
2009-09-10,54.680,-0.128,0.886,2.129,5.744,3.034
2009-09-09,54.200,0.886,1.233,3.238,5.632,2.187
2009-09-08,53.540,1.233,1.981,3.539,4.224,1.710
2009-09-04,52.500,1.981,1.528,2.319,-0.342,-0.681
2009-09-03,51.710,1.528,0.780,0.662,-2.563,-1.204
2009-09-02,51.310,0.780,-0.117,-2.601,-3.262,-1.987
2009-09-01,51.370,-0.117,-2.487,-3.203,-2.413,0.273
2009-08-31,52.680,-2.487,-0.735,-0.679,-0.341,3.558
2009-08-28,53.070,-0.735,0.057,0.817,1.395,5.214
2009-08-27,53.040,0.057,0.760,0.341,1.318,6.979
2009-08-26,52.640,0.760,-0.416,0.573,2.752,2.752
2009-08-25,52.860,-0.416,0.994,0.974,3.912,2.303
2009-08-24,52.340,0.994,-0.019,2.167,3.767,2.849
2009-08-21,52.350,-0.019,2.186,2.909,5.587,4.034
2009-08-20,51.230,2.186,0.708,1.566,0.000,1.225
2009-08-19,50.870,0.708,0.852,2.602,-1.548,-0.098
2009-08-18,50.440,0.852,1.735,-1.542,-0.884,-1.040
2009-08-17,49.580,1.735,-3.221,-4.045,-1.471,-3.334
2009-08-14,51.230,-3.221,-0.852,0.668,1.225,-0.524
2009-08-13,51.670,-0.852,1.533,2.683,1.473,0.174
2009-08-12,50.890,1.533,1.133,0.553,-0.157,0.952
2009-08-11,50.320,1.133,-0.573,-1.178,-1.891,1.349
2009-08-10,50.610,-0.573,-0.609,-0.706,-1.728,3.922
2009-08-07,50.920,-0.609,-0.098,-0.721,-1.280,3.707
2009-08-06,50.970,-0.098,-0.624,-1.029,1.111,3.366
2009-08-05,51.290,-0.624,-0.408,-0.562,3.303,4.121
2009-08-04,51.500,-0.408,-0.155,2.162,5.749,5.188
2009-08-03,51.580,-0.155,2.321,3.887,5.051,7.124
2009-07-31,50.410,2.321,1.531,3.511,2.231,4.955
2009-07-30,49.650,1.531,1.951,1.120,0.792,4.023
2009-07-29,48.700,1.951,-0.815,-1.237,-0.531,4.015
2009-07-28,49.100,-0.815,-0.426,-0.325,1.973,4.490
2009-07-27,49.310,-0.426,0.102,0.715,2.665,5.861
2009-07-24,49.260,0.102,0.613,2.305,3.206,9.369
2009-07-23,48.960,0.613,1.682,1.936,4.571,9.286
2009-07-22,48.150,1.682,0.250,0.880,2.469,9.357
2009-07-21,48.030,0.250,0.629,2.584,3.113,7.811
2009-07-20,47.730,0.629,1.944,1.575,5.972,8.453
2009-07-17,46.820,1.944,-0.362,0.515,4.509,5.952
2009-07-16,46.990,-0.362,0.880,4.329,6.723,3.754
2009-07-15,46.580,0.880,3.419,3.973,4.557,2.985
2009-07-14,45.040,3.419,0.536,2.294,2.340,-3.285
2009-07-13,44.800,0.536,1.749,0.561,1.380,-2.205
2009-07-10,44.030,1.749,-1.167,0.045,-2.782,-5.005
2009-07-09,44.550,-1.167,1.227,0.815,-1.503,-3.068
2009-07-08,44.010,1.227,-0.407,-2.826,-5.497,-4.430
2009-07-07,44.190,-0.407,-2.429,-2.299,-3.536,-2.018
2009-07-06,45.290,-2.429,0.133,-2.749,-2.287,0.510
2009-07-02,45.230,0.133,-2.877,-1.266,-1.588,-0.418
2009-07-01,46.570,-2.877,1.659,0.475,1.129,-0.767
2009-06-30,45.810,1.659,-1.165,-0.326,1.574,-0.844
2009-06-29,46.350,-1.165,0.849,0.651,2.863,0.151
2009-06-26,45.960,0.849,-0.195,1.907,1.189,-0.412
2009-06-25,46.050,-0.195,2.106,2.197,-1.875,-1.371
2009-06-24,45.100,2.106,0.089,-0.705,-2.381,-6.876
2009-06-23,45.060,0.089,-0.793,-3.985,-2.636,-7.436
2009-06-22,45.420,-0.793,-3.218,-1.688,-1.582,-5.098
2009-06-19,46.930,-3.218,1.580,1.404,0.514,-1.758
2009-06-18,46.200,1.580,-0.173,0.108,-4.605,-2.098
2009-06-17,46.280,-0.173,0.282,-0.878,-4.930,-2.136
2009-06-16,46.150,0.282,-1.157,-4.708,-3.573,-3.613
2009-06-15,46.690,-1.157,-3.593,-4.088,-2.261,-1.871
2009-06-12,48.430,-3.593,-0.514,1.191,2.628,-1.244
2009-06-11,48.680,-0.514,1.713,1.905,2.939,0.123
2009-06-10,47.860,1.713,0.188,1.420,-0.042,0.864
2009-06-09,47.770,0.188,1.229,1.015,0.399,2.687
2009-06-08,47.190,1.229,-0.211,-1.441,-3.772,2.476
2009-06-05,47.290,-0.211,-1.232,-0.609,-2.735,0.703
2009-06-04,47.880,-1.232,0.631,-2.365,0.906,3.997
2009-06-03,47.580,0.631,-2.977,-2.139,2.279,3.932
2009-06-02,49.040,-2.977,0.864,3.351,6.493,6.308
2009-06-01,48.620,0.864,2.466,4.514,3.535,6.088
2009-05-29,47.450,2.466,1.999,3.040,3.063,4.469
2009-05-28,46.520,1.999,1.021,-0.937,1.616,6.331
2009-05-27,46.050,1.021,-1.938,0.022,-0.173,4.304
2009-05-26,46.960,-1.938,1.998,2.578,2.466,7.411
2009-05-22,46.040,1.998,0.568,-0.195,1.365,1.723
2009-05-21,45.780,0.568,-0.759,-0.109,4.640,2.233
2009-05-20,46.130,-0.759,0.655,1.563,4.485,0.392
2009-05-19,45.830,0.655,0.903,4.754,4.826,4.064
2009-05-18,45.420,0.903,3.817,2.877,0.354,1.407
2009-05-15,43.750,3.817,-0.906,0.069,-2.300,0.046
2009-05-14,44.150,-0.906,0.984,-2.452,-3.917,-0.045
2009-05-13,43.720,0.984,-3.403,-2.367,-0.727,3.089
2009-05-12,45.260,-3.403,1.072,-1.502,1.049,7.968
2009-05-11,44.780,1.072,-2.546,1.680,2.401,7.489
2009-05-08,45.950,-2.546,4.337,2.590,4.030,13.122
2009-05-07,44.040,4.337,-1.674,0.709,3.843,7.388
2009-05-06,44.790,-1.674,2.424,1.404,6.846,7.928
2009-05-05,43.730,2.424,-0.996,3.112,4.969,6.998
2009-05-04,44.170,-0.996,4.150,5.367,8.740,10.785
2009-05-01,42.410,4.150,1.169,1.800,3.414,5.524
2009-04-30,41.920,1.169,0.624,3.200,1.012,6.694
2009-04-29,41.660,0.624,2.560,1.585,1.933,1.684
2009-04-28,40.620,2.560,-0.951,-2.120,1.881,-1.192
2009-04-27,41.010,-0.951,-1.181,0.343,2.040,0.392
2009-04-24,41.500,-1.181,1.541,4.088,5.625,2.927
2009-04-23,40.870,1.541,2.508,1.692,-0.244,0.393
2009-04-22,39.870,2.508,-0.796,1.476,-3.016,-1.092
2009-04-21,40.190,-0.796,2.291,-1.904,-1.616,2.369
2009-04-20,39.290,2.291,-4.101,-4.427,-2.555,1.081
2009-04-17,40.970,-4.101,-0.341,0.294,0.639,3.199
2009-04-16,41.110,-0.341,0.636,1.959,1.985,1.406
2009-04-15,40.850,0.636,1.314,0.344,4.050,1.340
2009-04-14,40.320,1.314,-0.958,0.025,3.730,4.537
2009-04-13,40.710,-0.958,0.992,3.693,2.544,8.300
2009-04-09,40.310,0.992,2.674,3.705,-0.567,10.016
2009-04-08,39.260,2.674,1.003,-1.108,-2.605,3.072
2009-04-07,38.870,1.003,-2.091,-4.119,0.778,-1.220
2009-04-06,39.700,-2.091,-2.072,-1.513,5.613,2.241
2009-04-03,40.540,-2.072,0.571,5.108,10.644,6.015
2009-04-02,40.310,0.571,4.511,7.236,5.828,2.102
2009-04-01,38.570,4.511,2.607,5.267,-1.982,4.724
2009-03-31,37.590,2.607,2.593,-1.313,-3.193,0.643
2009-03-30,36.640,2.593,-3.807,-6.887,-4.184,-1.953
2009-03-27,38.090,-3.807,-3.202,-1.906,-3.521,4.844
2009-03-26,39.350,-3.202,1.339,2.903,6.842,11.158
2009-03-25,38.830,1.339,1.543,-1.646,3.963,10.879
2009-03-24,38.240,1.543,-3.141,3.828,2.328,9.917
2009-03-23,39.480,-3.141,7.195,5.703,8.671,16.049
2009-03-20,36.830,7.195,-1.392,-1.445,4.040,8.868
2009-03-19,37.350,-1.392,-0.054,2.808,6.653,17.823
2009-03-18,37.370,-0.054,2.863,5.565,7.416,14.702
2009-03-17,36.330,2.863,2.627,3.741,6.790,11.305
2009-03-16,35.400,2.627,1.085,1.753,4.641,4.087
2009-03-13,35.020,1.085,0.661,2.939,10.473,7.555
2009-03-12,34.790,0.661,2.263,2.838,6.783,6.424
2009-03-11,34.020,2.263,0.562,7.319,4.228,-1.903
2009-03-10,33.830,0.562,6.719,3.837,-0.529,-2.451
2009-03-09,31.700,6.719,-2.701,-2.880,-2.641,-9.351
2009-03-06,32.580,-2.701,-0.184,-4.205,-0.336,-9.399
2009-03-05,32.640,-0.184,-4.028,0.246,-5.882,-5.446
2009-03-04,34.010,-4.028,4.453,4.038,-1.932,-5.238
2009-03-03,32.560,4.453,-0.398,-6.113,-6.892,-10.599
2009-03-02,32.690,-0.398,-5.738,-5.738,-9.093,-10.365
2009-02-27,34.680,-5.738,0.000,-0.829,0.463,-4.986
2009-02-26,34.680,0.000,-0.829,-3.560,-3.371,-10.039
2009-02-25,34.970,-0.829,-2.753,1.304,-3.981,-10.264
2009-02-24,35.960,-2.753,4.171,0.195,-1.398,-8.007
2009-02-23,34.520,4.171,-3.817,-5.217,-5.425,-10.732
2009-02-20,35.890,-3.817,-1.455,-1.590,-6.900,-11.797
2009-02-19,36.420,-1.455,-0.137,-0.219,-6.543,-10.516
2009-02-18,36.470,-0.137,-0.082,-5.396,-6.702,-8.321
2009-02-17,36.500,-0.082,-5.318,-6.338,-5.612,-6.935
2009-02-13,38.550,-5.318,-1.078,-1.381,-5.259,-2.207
2009-02-12,38.970,-1.078,-0.307,0.776,-4.251,1.696
2009-02-11,39.090,-0.307,1.086,-3.932,-1.735,1.008
2009-02-10,38.670,1.086,-4.964,-4.988,-1.402,-1.024
2009-02-09,40.690,-4.964,-0.025,2.288,3.222,-0.586
2009-02-06,40.700,-0.025,2.313,3.774,6.211,2.364
2009-02-05,39.780,2.313,1.428,0.913,2.791,2.000
2009-02-04,39.220,1.428,-0.507,2.349,0.384,2.536
2009-02-03,39.420,-0.507,2.871,1.860,-3.689,2.336
2009-02-02,38.320,2.871,-0.982,-1.920,-3.622,-2.840
2009-01-30,38.700,-0.982,-0.947,-5.448,-0.769,2.926
2009-01-29,39.070,-0.947,-4.544,-1.735,2.144,-3.697
2009-01-28,40.930,-4.544,2.943,4.949,6.256,1.488
2009-01-27,39.760,2.943,1.949,3.948,0.811,-0.525
2009-01-26,39.000,1.949,1.961,1.246,3.723,-6.430
2009-01-23,38.250,1.961,-0.701,-3.017,-5.719,-9.915
2009-01-22,38.520,-0.701,-2.333,2.447,-4.488,-11.469
2009-01-21,39.440,-2.333,4.894,-2.785,-1.326,-12.492
2009-01-20,37.600,4.894,-7.321,-6.769,-9.789,-15.334
2009-01-16,40.570,-7.321,0.595,1.501,-4.451,-10.224
2009-01-15,40.330,0.595,0.901,-3.239,-7.309,-9.796
2009-01-14,39.970,0.901,-4.103,-5.864,-11.316,-12.038
2009-01-13,41.680,-4.103,-1.837,-4.206,-6.147,-7.089
2009-01-12,42.460,-1.837,-2.413,-5.791,-6.041,-4.067
2009-01-09,43.510,-2.413,-3.461,-2.027,-2.684,1.257
2009-01-08,45.070,-3.461,1.486,-0.266,-0.814,4.912
2009-01-07,44.410,1.486,-1.726,-0.671,-1.003,3.859
2009-01-06,45.190,-1.726,1.074,-0.550,2.101,7.085
2009-01-05,44.710,1.074,-1.607,-0.334,4.049,3.832
2009-01-02,45.440,-1.607,1.293,2.666,5.773,4.797
2008-12-31,44.860,1.293,1.356,4.398,4.911,1.955
2008-12-30,44.260,1.356,3.002,3.026,4.882,-2.490
2008-12-29,42.970,3.002,0.023,0.491,-0.209,-5.809
2008-12-26,42.960,0.023,0.468,1.801,-0.923,-0.417
2008-12-24,42.760,0.468,1.327,-0.697,-2.818,-0.627
2008-12-23,42.200,1.327,-1.997,-2.675,-7.028,-0.962
2008-12-22,43.060,-1.997,-0.692,-2.136,-5.612,0.607
2008-12-19,43.360,-0.692,-1.455,-4.472,0.510,3.981
2008-12-18,44.000,-1.455,-3.062,-3.551,2.254,4.538
2008-12-17,45.390,-3.062,-0.504,5.216,6.524,12.967
2008-12-16,45.620,-0.504,5.749,6.019,6.589,14.970
2008-12-15,43.140,5.749,0.256,1.244,3.453,5.374
2008-12-12,43.030,0.256,0.986,0.537,2.233,6.510
2008-12-11,42.610,0.986,-0.444,2.182,6.048,11.195
2008-12-10,42.800,-0.444,2.638,1.687,7.863,2.564
2008-12-09,41.700,2.638,-0.927,3.783,1.856,-0.120
2008-12-08,42.090,-0.927,4.754,6.074,4.183,1.913
2008-12-05,40.180,4.754,1.260,-1.856,4.854,-0.937
2008-12-04,39.680,1.260,-3.078,-1.782,-4.913,3.684
2008-12-03,40.940,-3.078,1.337,6.837,-1.940,14.582
2008-12-02,40.400,1.337,5.428,-3.187,-2.179,6.850
2008-12-01,38.320,5.428,-8.172,-8.216,-5.523,-5.429
2008-11-28,41.730,-8.172,-0.048,1.041,9.041,3.164
2008-11-26,41.750,-0.048,1.090,2.934,16.849,1.335
2008-11-25,41.300,1.090,1.824,7.917,9.230,-5.514
2008-11-24,40.560,1.824,5.984,13.518,0.099,0.695
2008-11-21,38.270,5.984,7.109,1.217,-5.389,-10.101
2008-11-20,35.730,7.109,-5.501,-11.821,-13.277,-18.832
2008-11-19,37.810,-5.501,-6.688,-6.527,-13.498,-15.395
2008-11-18,40.520,-6.688,0.173,-1.650,0.596,-4.208
2008-11-17,40.450,0.173,-1.820,-7.458,-4.980,-10.548
2008-11-14,41.200,-1.820,-5.742,2.284,-6.406,-13.844
2008-11-13,43.710,-5.742,8.515,2.678,-2.193,-2.324
2008-11-12,40.280,8.515,-5.379,-8.496,-4.775,-9.625
2008-11-11,42.570,-5.379,-3.294,-4.744,-5.860,-3.862
2008-11-10,44.020,-3.294,-1.499,4.066,-7.946,2.899
2008-11-07,44.690,-1.499,5.650,-1.172,-0.134,4.709
2008-11-06,42.300,5.650,-6.457,-11.543,-5.093,12.770
2008-11-05,45.220,-6.457,-5.437,1.050,2.123,14.221
2008-11-04,47.820,-5.437,6.860,7.292,11.781,12.970
2008-11-03,44.750,6.860,0.404,1.061,4.850,8.040
2008-10-31,44.570,0.404,0.655,4.184,18.822,-0.246
2008-10-30,44.280,0.655,3.506,3.749,11.846,-6.484
2008-10-29,42.780,3.506,0.234,14.050,1.063,-3.887
2008-10-28,42.680,0.234,13.783,7.805,3.042,-6.157
2008-10-27,37.510,13.783,-5.254,-11.387,-16.047,-12.666
2008-10-24,39.590,-5.254,-6.473,-4.418,-16.389,-17.658
2008-10-23,42.330,-6.473,2.197,-5.260,-4.898,-13.771
2008-10-22,41.420,2.197,-7.296,-12.524,-8.927,-2.219
2008-10-21,44.680,-7.296,-5.639,0.382,4.028,1.545
2008-10-20,47.350,-5.639,6.381,4.112,-1.518,1.175
2008-10-17,44.510,6.381,-2.133,3.632,-9.330,-7.019
2008-10-16,45.480,-2.133,5.891,-5.408,7.365,-9.438
2008-10-15,42.950,5.891,-10.670,-12.508,-2.386,-19.312
2008-10-14,48.080,-10.670,-2.057,13.503,2.735,-10.030
2008-10-13,49.090,-2.057,15.888,11.568,2.549,-12.151
2008-10-10,42.360,15.888,-3.727,-9.487,-15.651,-24.760
2008-10-09,44.000,-3.727,-5.983,-8.084,-17.340,-17.106
2008-10-08,46.800,-5.983,-2.235,-6.810,-12.425,-21.674
2008-10-07,47.870,-2.235,-4.679,-10.070,-14.334,-20.732
2008-10-06,50.220,-4.679,-5.655,-6.025,-10.799,-14.925
2008-10-03,53.230,-5.655,-0.393,-4.742,0.283,-9.565
2008-10-02,53.440,-0.393,-4.366,-5.080,-10.561,-10.486
2008-10-01,55.880,-4.366,-0.746,5.275,-7.468,-9.594
2008-09-30,56.300,-0.746,6.066,-5.774,-4.625,-2.460
2008-09-29,53.080,6.066,-11.163,-12.105,-9.820,-3.858
2008-09-26,59.750,-11.163,-1.060,1.220,0.084,4.094
2008-09-25,60.390,-1.060,2.304,2.599,-2.297,4.427
2008-09-24,59.030,2.304,0.289,-1.122,2.270,-2.268
2008-09-23,58.860,0.289,-1.407,-4.773,6.611,-0.641
2008-09-22,59.700,-1.407,-3.414,3.430,4.007,0.556
2008-09-19,61.810,-3.414,7.086,11.954,6.882,5.119
2008-09-18,57.720,7.086,4.546,0.557,-4.437,-5.019
2008-09-17,55.210,4.546,-3.815,-4.531,-6.803,-7.116
2008-09-16,57.400,-3.815,-0.744,-4.967,-3.318,-3.788
2008-09-15,57.830,-0.744,-4.255,-2.380,-1.650,-7.220
2008-09-12,60.400,-4.255,1.958,1.735,-0.609,-3.499
2008-09-11,59.240,1.958,-0.219,0.748,-0.336,-6.811
2008-09-10,59.370,-0.219,0.969,-2.304,-0.486,-6.885
2008-09-09,58.800,0.969,-3.242,-1.077,-5.663,-6.593
2008-09-08,60.770,-3.242,2.238,1.861,-2.908,-2.550
2008-09-05,59.440,2.238,-0.369,-4.637,-6.497,-4.206
2008-09-04,59.660,-0.369,-4.284,-4.681,-6.430,-5.362
2008-09-03,62.330,-4.284,-0.415,-1.951,-0.985,-0.669
2008-09-02,62.590,-0.415,-1.542,-1.835,0.369,0.144
2008-08-29,63.570,-1.542,-0.298,0.985,2.450,2.318
2008-08-28,63.760,-0.298,1.287,2.245,1.142,1.464
2008-08-27,62.950,1.287,0.946,1.450,0.319,-0.332
2008-08-26,62.360,0.946,0.500,-1.079,-0.224,-1.919
2008-08-25,62.050,0.500,-1.570,-1.116,-0.129,-2.789
2008-08-22,63.040,-1.570,0.462,0.864,0.318,-2.791
2008-08-21,62.750,0.462,0.400,0.998,-0.649,-3.934
2008-08-20,62.500,0.400,0.596,-0.541,-1.699,-4.405
2008-08-19,62.130,0.596,-1.130,-1.631,-2.663,-4.577
2008-08-18,62.840,-1.130,-0.507,-1.164,-3.099,-5.418
2008-08-15,63.160,-0.507,-0.661,-1.050,-3.307,-4.908
2008-08-14,63.580,-0.661,-0.392,-1.958,-2.753,-1.852
2008-08-13,63.830,-0.392,-1.573,-2.281,-1.966,-2.401
2008-08-12,64.850,-1.573,-0.720,-0.811,-2.393,-2.320
2008-08-11,65.320,-0.720,-0.092,0.323,-1.656,-2.580
2008-08-08,65.380,-0.092,0.415,-1.595,0.926,-1.581
2008-08-07,65.110,0.415,-2.002,-1.972,-0.443,-1.019
2008-08-06,66.440,-2.002,0.030,2.563,0.075,-0.688
2008-08-05,66.420,0.030,2.532,1.560,-0.940,-0.509
2008-08-04,64.780,2.532,-0.948,-2.425,-2.484,-4.735
2008-08-01,65.400,-0.948,-1.491,-2.461,-0.578,-3.469
2008-07-31,66.390,-1.491,-0.984,-0.060,-0.762,-1.674
2008-07-30,67.050,-0.984,0.933,1.931,0.434,-0.119
2008-07-29,66.430,0.933,0.988,-0.703,-2.309,-0.405
